UG,NR,CHAVE,"TIPO NE","DATA TRANSACAO","DATA EMISSAO","VALOR NE",FAV,"COD AMPARO","COD MOD LIC","MOD LIC",NORMATIVO,ART,PARAGRAFO,INCISO,ALINEA,"AMPARO COMPLETO",OBS,ESFERA,PTRES,UO,PROGRAMA,ACAO,RP,"TIPO CREDITO",PO,"AUTOR EMENDA",FONTE,ND,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI",PROCESSO,UGR,LOCAL,CAMBIO,"INFORMAÇÃO COMPLEMENTAR",SISTEMA,ORDEM,ITEM,NDSI,SI,"OBS LI","DATA OPERAÇÃO",OPERACAO,QUANTIDADE,"VALOR UNIT","VALOR OPERACAO"
160224,2024NE000441,160224000012024NE000441,ORDINARIO,05/08/24,31/07/24,"1.687,51",46945369000178,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,29,29,33903024,24,"ITEM COMPRA: 00135 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO BUCHA REDUÇÃO, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÃO HIDRÁULICA, COR MARROM, BITOLA 50 X 40 MM",31/07/24,INCLUSAO,10,"2,20","22,00"
160224,2024NE000441,160224000012024NE000441,ORDINARIO,05/08/24,31/07/24,"1.687,51",46945369000178,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,30,30,33903024,24,"ITEM COMPRA: 00138 - TAMPÃO CONEXÃO, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO ROSCA SOLDÁVEL, DIÂMETRO 25 MM, USO INSTALAÇÕES HIDRÁULICAS",31/07/24,INCLUSAO,20,"0,22","4,40"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00026 - CONEXÃO HIDRÁULICA, MATERIAL PVC, TIPO CAP, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES ESGOTO, COR BRANCA, BITOLA 40 MM",31/07/24,INCLUSAO,5,"0,99","4,95"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903024,24,"ITEM COMPRA: 00043 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO TÊ, TIPO FIXAÇÃO PONTA E BOLSA, APLICAÇÃO INSTALAÇÕES ESGOTO, BITOLA 40 MM",31/07/24,INCLUSAO,5,"1,49","7,45"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903024,24,"ITEM COMPRA: 00052 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO UNIÃO, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA, NORMAS TÉCNICAS NBR 5648, BITOLA 50 MM",31/07/24,INCLUSAO,20,"18,00","360,00"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903024,24,"ITEM COMPRA: 00054 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO UNIÃO, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÃO HIDRÁULICA, COR MARROM, BITOLA 25 MM",31/07/24,INCLUSAO,20,"5,73","114,60"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903024,24,"ITEM COMPRA: 00059 - PLUG TUBO, MATERIAL PVC- CLORETO DE POLIVINILA RÍGIDO, TIPO ROSCÁVEL, BITOLA 1 2 POL, APLICAÇÃO REDE HIDRAULICA, FORMATO TAMPÃO",31/07/24,INCLUSAO,20,"0,40","8,00"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,6,6,33903024,24,"ITEM COMPRA: 00071 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO JOELHO 45°, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO REDE HIDRÁULICA E ESGOTO, BITOLA 40 MM",31/07/24,INCLUSAO,5,"1,01","5,05"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,7,7,33903024,24,"ITEM COMPRA: 00072 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO JOELHO 45°, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÃO SANITÁRIA, BITOLA 50 MM",31/07/24,INCLUSAO,20,"3,15","63,00"
160224,2024NE000442,160224000012024NE000442,ORDINARIO,05/08/24,31/07/24,"583,25",08658622000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,8,8,33903024,24,"ITEM COMPRA: 00073 - CONEXÃO HIDRÁULICA, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO JOELHO 45°, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA 25 MM",31/07/24,INCLUSAO,20,"1,01","20,20"
160224,2024NE000443,160224000012024NE000443,ORDINARIO,05/08/24,31/07/24,"1.841,00",44780295000131,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00102 - TUBO PVC SOLDÁVEL, APLICAÇÃO REDE HIDRÁULICA E ESGOTO, COR BRANCA, DIÂMETRO NOMINAL 150 MM, COMPRIMENTO 6 M, TIPO LEVE, MATERIAL PVC RÍGIDO",31/07/24,INCLUSAO,10,"134,12","1.341,20"
160224,2024NE000443,160224000012024NE000443,ORDINARIO,05/08/24,31/07/24,"1.841,00",44780295000131,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 8 SEÇ MNT INST",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006581/2024-01,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000102023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903024,24,"ITEM COMPRA: 00104 - TUBO PVC SOLDÁVEL, APLICAÇÃO SANITÁRIA, COR BRANCA, DIÂMETRO NOMINAL 100 MM, COMPRIMENTO 6 M",31/07/24,INCLUSAO,10,"49,98","499,80"
160224,2024NE000444,160224000012024NE000444,ORDINARIO,13/08/24,31/07/24,"1.449,05",09507315950,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024.",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,1,1,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,4.5,"300,90","1.354,05"
160224,2024NE000444,160224000012024NE000444,ORDINARIO,13/08/24,31/07/24,"1.449,05",09507315950,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024.",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,2,2,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 8 SEÇ MNT INST",31/07/24,INCLUSAO,1,"95,00","95,00"
160224,2024NE000445,160224000012024NE000445,ORDINARIO,13/08/24,31/07/24,"1.449,05",09566423497,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024.",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,1,1,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,4.5,"300,90","1.354,05"
160224,2024NE000445,160224000012024NE000445,ORDINARIO,13/08/24,31/07/24,"1.449,05",09566423497,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024.",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,2,2,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,1,"95,00","95,00"
160224,2024NE000446,160224000012024NE000446,ORDINARIO,13/08/24,31/07/24,"1.449,05",14016101700,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024.",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,1,1,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,4.5,"300,90","1.354,05"
160224,2024NE000446,160224000012024NE000446,ORDINARIO,13/08/24,31/07/24,"1.449,05",14016101700,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024.",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,2,2,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,1,"95,00","95,00"
160224,2024NE000447,160224000012024NE000447,ORDINARIO,13/08/24,31/07/24,"1.449,05",03559740029,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,1,1,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,4.5,"300,90","1.354,05"
160224,2024NE000447,160224000012024NE000447,ORDINARIO,13/08/24,31/07/24,"1.449,05",03559740029,104,8,"NAO SE APLICA","SEM INFORMACAO",,,,,"SEM INFORMACAO","AFIM DE COBRIR DESPESAS COM DÁRIAS AOS MILITARES PARTICIPANTES DO APOIO DIRETO DO PQ R MNT/5 AO 22O GAC AP, NA CIDADE DE URUGUAIANA - RS, NO PERÍODO DE 9 A 13 DE SETEMBRO DE 2024, CONFORME ORDEM DE SERVIÇO NO 04-DT/2024, DE 27 DE JUNHO DE 2024",1,232166,52121,6112,14LW,3,A,0000,000000000000,1000000000,339015,FCA1592DIAR,FCA1,592,DIAR,0,160224,0,0,0,SIAFI-STN,2,2,33901514,14,"2024NC000945, EME DE 19JUL24 REQUERIMENTO 3 FISC ADM",31/07/24,INCLUSAO,1,"95,00","95,00"
160224,2024NE000448,160224000012024NE000448,ORDINARIO,13/08/24,01/08/24,"390,00",51997965000131,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00097 - MASSA CORRIDA, MÉTODO APLICAÇÃO COM ESPÁTULA E DESEMPENADEIRA, TEMPO SECAGEM 3 H, COMPOSIÇÃO BÁSICA PVA- POLICLORETO DE VINILA, SOLUBILIDADE ÁGUA, APLICAÇÃO IMPERFEIÇÃO SUPERFÍCIE INTERNA PARA PINTURA",01/08/24,INCLUSAO,10,"39,00","390,00"
160224,2024NE000449,160224000012024NE000449,ORDINARIO,13/08/24,01/08/24,"968,00",38160210000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUIISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00064 - AREIA, TIPO LAVADA, GRANULOMETRIA MÉDIA",01/08/24,INCLUSAO,8,"121,00","968,00"
160224,2024NE000450,160224000012024NE000450,ORDINARIO,13/08/24,01/08/24,"102,95",92533611000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00027 - PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO NOMINAL 40 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO ZINCADO,FENDA TIPO PHILIP S",01/08/24,INCLUSAO,5,"5,50","27,50"
160224,2024NE000450,160224000012024NE000450,ORDINARIO,13/08/24,01/08/24,"102,95",92533611000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903024,24,"ITEM COMPRA: 00028 - PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO NOMINAL 35 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO ZINCADO,FENDA TIPO PHILIP S",01/08/24,INCLUSAO,5,"5,00","25,00"
160224,2024NE000450,160224000012024NE000450,ORDINARIO,13/08/24,01/08/24,"102,95",92533611000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903024,24,"ITEM COMPRA: 00036 - BUCHA FIXAÇÃO, TIPO GRAMPO, COMPRIMENTO 3 CM, TAMANHO 8, APLICAÇÃO FIO DE TELEFONE",01/08/24,INCLUSAO,5,"3,75","18,75"
160224,2024NE000450,160224000012024NE000450,ORDINARIO,13/08/24,01/08/24,"102,95",92533611000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903024,24,"ITEM COMPRA: 00095 - SUPORTE PRATELEIRA, MATERIAL FERRO FUNDIDO, TAMANHO 20 X 25 MM, COR BRANCA, CARACTERÍSTICAS ADICIONAIS COM PARAFUSO E MÃO-FRANCESA",01/08/24,INCLUSAO,6,"3,95","23,70"
160224,2024NE000450,160224000012024NE000450,ORDINARIO,13/08/24,01/08/24,"102,95",92533611000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903024,24,"ITEM COMPRA: 00143 - CHUMBADOR ESPECIAL, MATERIAL FERRO GALVANIZADO, TIPO PARABOLT, DIÂMETRO ROSCA 1/4 POL, COMPRIMENTO PINO 3 1/4 POL, APLICAÇÃO SISTEMA DE SEGURANÇA, CARACTERÍSTICAS ADICIONAIS COM PORCA/ARRUELA, COMPRIMENTO ROSCA 18 MM",01/08/24,INCLUSAO,10,"0,80","8,00"
160224,2024NE000451,160224000012024NE000451,ORDINARIO,13/08/24,01/08/24,"2.542,70",31666544000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00056 - CIMENTO PORTLAND, MATERIAL CLINKER, TIPO CP II- F 32",01/08/24,INCLUSAO,70,"33,00","2.310,00"
160224,2024NE000451,160224000012024NE000451,ORDINARIO,13/08/24,01/08/24,"2.542,70",31666544000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 68 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006654/2024-57,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903024,24,"ITEM COMPRA: 00083 - CAL VIVA, MATERIAL ÓXIDO CÁLCIO, COR BRANCA, APRESENTAÇÃO PÓ, APLICAÇÃO CONSTRUÇÃO EM GERAL",01/08/24,INCLUSAO,13,"17,90","232,70"
160224,2024NE000452,160224000012024NE000452,ORDINARIO,13/08/24,01/08/24,"4.150,00",31296543000121,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC409538, COEX DE 10MAI24 REQUISIÇÃO 67 DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5ARPDRDEGE,E5AR,PDR,DEGE,64618.006630/2024-06,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15851605110042023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00212 - TINTA ACRÍLICA, COMPONENTES RESINA A BASE DE DISPERSÃO AQUOSA DE COPOLÍMERO,, ASPECTO FÍSICO LÍQUIDO VISCOSO, COR BRANCA, TIPO ACABAMENTO SEMI-BRILHO",01/08/24,INCLUSAO,20,"207,50","4.150,00"
