Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160223-00016/2023;39;448699 - Cloreto de sódio;Forma Farmaceutica: Solução Injetável, Concentraçao: 0,9 %,;160223 - HOSPITAL GERAL DE CURITIBA;120;94.389.400/0001-84 - MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;0.27;120.0;FARMARIN INDUSTRIA E;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 10,00 ML;160223;0.0;;;32.400000000000006
160223-00016/2023;40;268236 - Cloreto de sódio;Princípio Ativo: 0,9%_ Solução Injetável, Aplicação: Sistema Fechado,;160223 - HOSPITAL GERAL DE CURITIBA;180;85.247.385/0001-49 - PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA;3.8;0.0;FRASCO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 100,00 ML;160223;180.0;;;0.0
160223-00016/2023;41;268236 - Cloreto de sódio;Princípio Ativo: 0,9%_ Solução Injetável, Aplicação: Sistema Fechado,;160223 - HOSPITAL GERAL DE CURITIBA;180;85.247.385/0001-49 - PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA;4.24;180.0;FRASCO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 250,00 ML;160223;0.0;;;763.2
160223-00016/2023;42;268236 - Cloreto de sódio;Princípio Ativo: 0,9%_ Solução Injetável, Aplicação: Sistema Fechado,;160223 - HOSPITAL GERAL DE CURITIBA;180;85.247.385/0001-49 - PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS LTDA;5.8;0.0;FRASCO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 500,00 ML;160223;180.0;;;0.0
160223-00016/2023;43;268236 - Cloreto de sódio;Princípio Ativo: 0,9%_ Solução Injetável, Aplicação: Sistema Fechado,;160223 - HOSPITAL GERAL DE CURITIBA;50;94.389.400/0001-84 - MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;8.47;0.0;FRESENIUS;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 1000,00 ML;160223;50.0;;;0.0
160223-00016/2023;48;444337 - Dexametasona;Forma Farmaceutica: Suspensão Oftálmica, Concentraçao: 1 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;10;13.485.130/0001-03 - PHARMA LOG PRODUTOS FARMACEUTICOS LTDA;8.01;10.0;DEXAMETASONA 1MG/ML;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 5,00 ML;160223;0.0;;;80.1
160223-00016/2023;49;267643 - Dexametasona;Dexametasona Apresentação: Creme , Dosagem: 0,1%;160223 - HOSPITAL GERAL DE CURITIBA;60;10.596.721/0001-60 - GEORGINI PRODUTOS HOSPITALARES LTDA;1.62;60.0;BISNAGA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Bisnaga 10,00 G;160223;0.0;;;97.2
160223-00016/2023;50;292427 - Dexametasona;Forma Farmacêutica: Solução Injetável, Dosagem: 4 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;60;46.381.269/0001-66 - NUTRI-ELE DISTRIBUIDORA DE NUTRICAO, CORRELATOS E PRODUTOS MEDICOS E HOSPITALARE;1.47;60.0;DEXAMETASONA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 2,50 ML;160223;0.0;;;88.2
160223-00016/2023;51;267645 - Dexclorfeniramina maleato;Dosagem: 2 Mg,;160223 - HOSPITAL GERAL DE CURITIBA;500;02.816.696/0001-54 - PONTAMED FARMACEUTICA LTDA;0.05;500.0;HYSTIN;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;25.0
160223-00016/2023;53;267195 - Diazepam;Diazepam Dosagem: 5 M;160223 - HOSPITAL GERAL DE CURITIBA;50;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;0.05;50.0;SANTIAZEPAM;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;2.5
160223-00016/2023;54;267194 - Diazepam;Apresentação: Solução Injetável, Dosagem: 5 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;20;34.223.536/0001-98 - LICITE SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA;0.89;-30.0;Ampola 2,00 ML;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 2,00 ML;160223;50.0;;;-26.7
160223-00016/2023;55;270992 - Diclofenaco;Apresentação: Sal Potássico, Dosagem: 50 Mg,;160223 - HOSPITAL GERAL DE CURITIBA;500;94.389.400/0001-84 - MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;0.07;500.0;GEOLAB INDÚSTRIA FAR;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;35.0
160223-00016/2023;56;341174 - Clorexidina digluconato;Forma Farmacêutica: Colutório, Concentração: 0,12%,;160223 - HOSPITAL GERAL DE CURITIBA;60;05.110.475/0001-54 - PERLAND PHARMACOS LTDA;6.74;0.0;Colutório Digluconat;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 250,00 ML;160223;60.0;;;0.0
160223-00016/2023;57;267203 - Dipirona sódica;Dosagem: 500 MG,;160223 - HOSPITAL GERAL DE CURITIBA;1000;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;0.12;-1640.0;GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;2640.0;;;-196.79999999999998
160223-00016/2023;58;268252 - Dipirona sódica;Apresentação: Solução Injetável, Dosagem: 500 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;500;81.706.251/0001-98 - PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;0.92;0.0;DIPIFARMA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 2,00 ML;160223;500.0;;;0.0
160223-00016/2023;61;271036 - Doxiciclina;Dosagem: 100 Mg,;160223 - HOSPITAL GERAL DE CURITIBA;100;81.706.251/0001-98 - PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;0.55;100.0;GENÉRICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;55.00000000000001
160223-00016/2023;66;270621 - Escopolamina butilbrometo;Indicação: Solução Injetável, Apresentação: Associada Com Dipirona Sódica, Dosagem: 4mg + 500mg/Ml,;160223 - HOSPITAL GERAL DE CURITIBA;100;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;1.9;0.0;HIOSPAN COMPOSTO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 5,00 ML;160223;100.0;;;0.0
160223-00016/2023;68;267282 - Escopolamina butilbrometo;Indicação: Solução Injetável, Dosagem: 20 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;100;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;0.84;0.0;GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 1,00 ML;160223;100.0;;;0.0
160223-00016/2023;77;267662 - Fluconazol;Dosagem: 150 MG,;160223 - HOSPITAL GERAL DE CURITIBA;50;00.802.002/0001-02 - ALTERMED MATERIAL MEDICO HOSPITALAR LTDA;0.39;50.0;MEDQUIMICA (GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Cápsula;160223;0.0;;;19.5
160223-00016/2023;82;267541 - Glicose;Indicação: Solução Injetável, Concentração: 50%,;160223 - HOSPITAL GERAL DE CURITIBA;50;81.706.251/0001-98 - PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;0.44;50.0;GLICOSE;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 20,00 ML;160223;0.0;;;22.0
160223-00016/2023;87;292196 - Haloperidol;Tipo Uso: Solução Injetável, Concentração: 5 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;10;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;1.79;10.0;UNI HALOPER;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 1,00 ML;160223;0.0;;;17.9
160223-00016/2023;93;342134 - Hidrocortisona;Forma Farmacêutica: Pó Liófilo P/ Injetável, Composição: Sal Succinato Sódico, Concentração: 500 MG,;160223 - HOSPITAL GERAL DE CURITIBA;50;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;5.07;50.0;ANDROCORTIL;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco-Ampola;160223;0.0;;;253.5
160223-00016/2023;96;267676 - Ibuprofeno;Dosagem: 600 MG,;160223 - HOSPITAL GERAL DE CURITIBA;1000;04.372.020/0001-44 - WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA;0.17;40.0;IBUPROFENO 600MG CPR;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;960.0;;;6.800000000000001
160223-00016/2023;97;294643 - Ibuprofeno;Forma Farmacêutica: Suspensão Oral, Dosagem: 50 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;30;81.706.251/0001-98 - PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;2.33;30.0;IBUPROTRAT;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco 30,00 ML;160223;0.0;;;69.9
160223-00016/2023;105;376767 - Ivermectina;Concentração: 6 MG,;160223 - HOSPITAL GERAL DE CURITIBA;200;12.418.191/0001-95 - CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;0.28;100.0;COMPRIMIDO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;100.0;;;28.000000000000004
160223-00016/2023;110;269843 - Lidocaína cloridrato;Apresentação: Injetável, Dosagem: 2%,;160223 - HOSPITAL GERAL DE CURITIBA;50;94.389.400/0001-84 - MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;1.42;-150.0;HYPOFARMA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 5,00 ML;160223;200.0;;;-213.0
160223-00016/2023;113;273264 - Loperamida cloridrato;Concentração: 2mg,;160223 - HOSPITAL GERAL DE CURITIBA;500;04.372.020/0001-44 - WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA;0.1254;-400.0;LOPERAMIDA 2MG CPR C;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;900.0;;;-50.160000000000004
160223-00016/2023;114;273466 - Loratadina;Concentração: 10mg,;160223 - HOSPITAL GERAL DE CURITIBA;500;00.802.002/0001-02 - ALTERMED MATERIAL MEDICO HOSPITALAR LTDA;0.09;0.0;GEOLAB (GENERICO);Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;500.0;;;0.0
160223-00016/2023;124;267312 - Metoclopramida cloridrato;Dosagem: 10 Mg,;160223 - HOSPITAL GERAL DE CURITIBA;400;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;0.06;400.0;NOVOSIL;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;24.0
160223-00016/2023;125;267310 - Metoclopramida cloridrato;Apresentação: Solução Injetável, Dosagem: 5 Mg/Ml,;160223 - HOSPITAL GERAL DE CURITIBA;50;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;0.58;50.0;NOPROSIL;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 2,00 ML;160223;0.0;;;28.999999999999996
160223-00016/2023;129;268286 - Miconazol nitrato;Apresentação: Creme, Dosagem: 20 MG/G,;160223 - HOSPITAL GERAL DE CURITIBA;50;12.889.035/0001-02 - INOVAMED HOSPITALAR LTDA;2.46;50.0;Genérico;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Bisnaga 28,00 G;160223;0.0;;;123.0
160223-00016/2023;130;268481 - Midazolam;Aplicação: Injetável, Dosagem: 5 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;20;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;2.87;20.0;GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 10,00 ML;160223;0.0;;;57.400000000000006
160223-00016/2023;138;273167 - Neomicina;Tipo Medicamento: Pomada, Composição: Associada Com Bacitracina, Concentração: 5mg + 250ui/G,;160223 - HOSPITAL GERAL DE CURITIBA;300;12.889.035/0001-02 - INOVAMED HOSPITALAR LTDA;2.41;300.0;Genérico;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Bisnaga 15,00 G;160223;0.0;;;723.0
160223-00016/2023;147;267712 - Omeprazol;Concentração: 20 MG,;160223 - HOSPITAL GERAL DE CURITIBA;200;02.816.696/0001-54 - PONTAMED FARMACEUTICA LTDA;0.045;200.0;GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Cápsula;160223;0.0;;;9.0
160223-00016/2023;149;268504 - Ondansetrona cloridrato;Indicação: Injetável, Dosagem: 2 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;150;44.734.671/0022-86 - CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;1.6;150.0;NÃO SE APLICA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 4,00 ML;160223;0.0;;;240.0
160223-00016/2023;150;268505 - Ondansetrona cloridrato;Dosagem: 8 MG,;160223 - HOSPITAL GERAL DE CURITIBA;150;44.734.671/0022-86 - CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;0.37;0.0;NÃO SE APLICA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;150.0;;;0.0
160223-00016/2023;153;267778 - Paracetamol;Dosagem Comprimido: 500 MG,;160223 - HOSPITAL GERAL DE CURITIBA;1000;02.816.696/0001-54 - PONTAMED FARMACEUTICA LTDA;0.078;-885.7143000000001;GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;1885.7143;;;-69.08571540000001
160223-00016/2023;155;270612 - Benzilpenicilina;Uso: Injetável, Apresentação: Benzatina, Dosagem: 1.200.000ui,;160223 - HOSPITAL GERAL DE CURITIBA;150;00.656.468/0001-39 - SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA;5.69;150.0;BEPEBEN;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco-Ampola;160223;0.0;;;853.5000000000001
160223-00016/2023;159;270230 - Polimixina b;Uso: Solução Oftálmica, Composição: Associada Com Neomicina E Dexametasona, Concentração: 6.000ui + 0,5% + 0,1%,;160223 - HOSPITAL GERAL DE CURITIBA;60;00.802.002/0001-02 - ALTERMED MATERIAL MEDICO HOSPITALAR LTDA;10.0;60.0;MAXIVIEW;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Frasco-Ampola;160223;0.0;;;600.0
160223-00016/2023;161;267743 - Prednisona;Dosagem: 20 Mg,;160223 - HOSPITAL GERAL DE CURITIBA;200;02.816.696/0001-54 - PONTAMED FARMACEUTICA LTDA;0.179;200.0;GENERICO;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;35.8
160223-00016/2023;162;267768 - Prometazina cloridrato;Dosagem: 25 MG,;160223 - HOSPITAL GERAL DE CURITIBA;200;44.734.671/0022-86 - CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;0.13;200.0;NÃO SE APLICA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Comprimido;160223;0.0;;;26.0
160223-00016/2023;163;267769 - Prometazina cloridrato;Apresentação: Solução Injetável, Dosagem: 25 MG/ML,;160223 - HOSPITAL GERAL DE CURITIBA;100;44.734.671/0022-86 - CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;1.8;100.0;NÃO SE APLICA;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Ampola 2,00 ML;160223;0.0;;;180.0
160223-00016/2023;168;446105 - Sais para reidratação oral;Forma Farmacêutica: Pó P/ Solução Oral, Composição: Sódio, Potássio, Cloreto, Citrato E Glicose, Concentração: 90 Meq/L + 20 Meq/L + 80 Meq/L + 30 Meq/L + 111 MMOL/L,;160223 - HOSPITAL GERAL DE CURITIBA;100;81.706.251/0001-98 - PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;1.01;0.0;HIDRALI;Participante;16;2023;160223 - HOSPITAL GERAL DE CURITIBA;Eventual aquisição de medicamentos e materiais médico hospitalares para atender as necessidades da Farmácia central do HGeC.;Envelope;160223;100.0;;;0.0
