UG,"NOME DA UG",CGCFEX,RM,COMANDO,ANO,SEQ,NR,LINK,SRP,"DATA DE INCLUSÃO","DATA DE PUBLICAÇÃO PNCP","DATA DE ATUALIZAÇÃO","DATA DE ABERTURA DA PROPOSTA","DATA DE ENCERRAMENTO DA PROPOSTA","INF. COMPL.",PROCESSO,OBJETO,LINK,JUST_PRESENCIAL,"NR PNCP",MODALIDADE,SITUAÇÃO,"INSTR CONVOCATÓRIO","MODO DE DISPUTA","DESCRIÇÃO DO AMPARO","NOME DO AMPARO","CNPJ DO ÓRGÃO","NOME DO ÓRGÃO","VALOR ESTIMADO","VALOR HOMOLOGADO","ITEM NR","TEM RESULTADO?","ITEM DESCRIÇÃO",MATERIAL/SERVIÇO,"VALOR UNITÁRIO ESTIMADO","ITEM QTDE","ITEM UNIDADE","CATEGORIA DO ITEM",JULGAMENTO,"SITUAÇÃO DO ITEM",BENEFÍCIO,"DATA DE INCLUSÃO DO ITEM","DATA DE ATUALIZAÇÃO DO ITEM",FAV,"NOME DO FAV",PORTE,"NATUREZA JURÍDICA","DATA DE INCLUSÃO DO RESULTADO","DATA DE ATUALIZAÇÃO DO RESULTADO","DATA DO RESULTADO","QTDE HOM","VALOR HOM","PERCENTUAL DE DESCONTO","VALOR TOTAL ESTIMADO","VALOR TOTAL HOM"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,19,SIM,"Chave combinada",Material,26.3500,92.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.424,20","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,20,SIM,"Chave combinada",Material,28.8200,83.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.392,06","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,21,SIM,"Chave combinada",Material,30.3300,92.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.790,36","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,22,SIM,"Chave combinada",Material,33.8800,92.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"3.116,96","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,23,SIM,"Chave combinada",Material,37.8400,92.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"3.481,28","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,24,SIM,"Chave combinada",Material,42.2700,93.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"3.931,11","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,25,SIM,"Chave combinada",Material,47.2400,93.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"4.393,32","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,26,SIM,"Chave combinada",Material,52.7800,93.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"4.908,54","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,27,SIM,"Chave combinada",Material,58.9400,93.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"5.481,42","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,28,SIM,"Chave combinada",Material,74.2000,91.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"6.752,20","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,29,SIM,"Chave combinada",Material,74.4300,90.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"6.698,70","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,30,SIM,"Chave combinada",Material,75.0000,88.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"6.600,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,31,SIM,"Chave combinada",Material,13.0600,91.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"1.188,46","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,32,SIM,"Chave combinada",Material,13.1500,93.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"1.222,95","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,33,SIM,"Chave combinada",Material,13.8500,92.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"1.274,20","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,34,SIM,"Chave combinada",Material,14.3900,93.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"1.338,27","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2023,15172,00010,"Edital
Acompanhar",SIM,"24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 07:04:38","24/04/2024 08:00:00","01/01/1970 00:00:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405000102023",64618000024202479,"Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Edital
Acompanhar",,00394452000103-1-015172/2023,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",807774.95,435450.90,35,SIM,"Chave De Fenda",Material,20.5100,118.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","24/04/2024 07:04:38","24/04/2024 07:04:38",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.420,18","0,00"
